payment_id,order_id,customer_id,payment_date,payment_method,amount,currency,status,transaction_id,card_last_four,payment_processor
PAY_311,311,455,2024-11-01 15:21:10,google_pay,239.52,USD,completed,TXN_9957068691,,Braintree
PAY_312,312,1268,2025-05-28 14:50:10,credit_card,49.63,USD,completed,TXN_4866095051,5142,Adyen
PAY_313,313,556,2024-10-16 15:34:10,paypal,269.27,USD,completed,TXN_6431444063,,PayPal
PAY_315,315,116,2024-07-31 15:17:10,bank_transfer,77.22,USD,completed,TXN_3825219522,,Stripe
PAY_318,318,1252,2025-03-18 14:38:10,bank_transfer,57.79,USD,completed,TXN_9643655185,,Adyen
PAY_320,320,984,2025-04-05 15:27:10,bank_transfer,57.86,USD,completed,TXN_2133717232,,Stripe
PAY_321,321,867,2023-10-26 15:16:10,apple_pay,187.84,USD,completed,TXN_3333144640,,Square
PAY_322,322,873,2024-04-22 14:35:10,google_pay,57.35,USD,completed,TXN_9078529819,,Stripe
PAY_323,323,173,2024-08-19 14:46:10,google_pay,39.33,USD,completed,TXN_2290409221,,Stripe
PAY_325,325,1209,2025-02-09 14:38:10,bank_transfer,371.38,USD,completed,TXN_7558932805,,Stripe
PAY_326,326,459,2025-03-22 15:15:10,bank_transfer,130.78,USD,completed,TXN_2953032290,,Adyen
PAY_327,327,1141,2024-08-18 15:05:10,credit_card,197.52,USD,completed,TXN_4597527161,6350,Braintree
PAY_328,328,826,2024-12-25 15:16:10,google_pay,165.93,USD,completed,TXN_7481753115,,Adyen
PAY_329,329,8,2025-04-05 14:59:10,google_pay,124.88,USD,completed,TXN_9386893622,,Adyen
PAY_330,330,1008,2024-06-16 14:58:10,bank_transfer,41.75,USD,completed,TXN_6303190881,,PayPal
PAY_333,333,250,2025-08-26 14:43:10,apple_pay,91.62,USD,completed,TXN_3150417271,,Braintree
PAY_334,334,1019,2024-09-22 15:30:10,bank_transfer,24.64,USD,completed,TXN_4243701405,,Adyen
PAY_336,336,1427,2024-01-01 15:04:10,google_pay,196.88,USD,completed,TXN_3412026725,,Adyen
PAY_338,338,282,2023-12-16 15:31:10,paypal,85.64,USD,completed,TXN_5615462369,,Square
PAY_339,339,30,2025-06-21 15:15:10,google_pay,120.21,USD,completed,TXN_8772060327,,Square
PAY_341,341,1196,2023-10-01 15:03:10,bank_transfer,141.66,USD,completed,TXN_1109530093,,Stripe
PAY_342,342,759,2024-10-31 14:35:10,apple_pay,55.24,USD,completed,TXN_2788736431,,Braintree
PAY_343,343,141,2025-03-27 15:03:10,google_pay,56.2,USD,completed,TXN_3648070859,,Adyen
PAY_344,344,1133,2025-03-21 15:33:10,google_pay,66.98,USD,completed,TXN_1628118081,,Adyen
PAY_346,346,54,2024-04-29 15:24:10,google_pay,62.48,USD,completed,TXN_3353076570,,Square
PAY_347,347,1330,2024-09-16 14:43:10,paypal,221.71,USD,completed,TXN_9148918635,,Braintree
PAY_348,348,500,2024-04-08 15:04:10,apple_pay,59.87,USD,completed,TXN_3273458073,,Stripe
PAY_350,350,248,2024-12-06 15:10:10,google_pay,115.19,USD,completed,TXN_1524943932,,Square
PAY_352,352,975,2024-02-19 15:08:10,paypal,184.38,USD,completed,TXN_8469293939,,Stripe
PAY_353,353,843,2025-07-24 15:03:10,bank_transfer,122.15,USD,completed,TXN_4191597782,,Adyen
PAY_354,354,692,2025-08-07 15:33:10,apple_pay,62.99,USD,completed,TXN_2912627684,,Braintree
PAY_355,355,516,2024-04-29 14:36:10,google_pay,130.53,USD,completed,TXN_6189814716,,Stripe
PAY_356,356,416,2024-05-11 15:11:10,paypal,128.17,USD,completed,TXN_6081308531,,PayPal
PAY_358,358,366,2025-08-29 14:57:10,credit_card,58.17,USD,completed,TXN_1662296721,5863,Square
PAY_359,359,570,2024-11-05 14:58:10,credit_card,102.97,USD,completed,TXN_4738227691,9965,PayPal
PAY_360,360,532,2024-08-17 15:21:10,credit_card,139.15,USD,completed,TXN_7335359386,5243,PayPal
PAY_361,361,495,2024-10-02 15:23:10,bank_transfer,85.66,USD,completed,TXN_6262502678,,PayPal
PAY_362,362,509,2023-10-21 14:36:10,google_pay,85.51,USD,completed,TXN_7318801309,,Adyen
PAY_363,363,145,2025-08-14 15:09:10,paypal,70.82,USD,completed,TXN_6585070398,,Adyen
PAY_364,364,374,2025-01-09 14:38:10,paypal,138.07,USD,completed,TXN_6995847403,,Braintree
PAY_365,365,374,2024-10-21 14:47:10,google_pay,91.62,USD,completed,TXN_9693908024,,Braintree
PAY_366,366,167,2025-01-09 15:03:10,apple_pay,154.5,USD,completed,TXN_5009714290,,Square
PAY_368,368,781,2023-11-14 15:21:10,bank_transfer,36.54,USD,completed,TXN_4104925263,,Adyen
PAY_369,369,678,2024-08-25 14:47:10,paypal,158.18,USD,completed,TXN_7605082404,,PayPal
PAY_370,370,453,2024-02-20 15:09:10,apple_pay,57.11,USD,completed,TXN_4164443348,,Square
PAY_371,371,942,2025-09-18 15:20:10,google_pay,121.2,USD,completed,TXN_8891753989,,Braintree
PAY_372,372,987,2023-11-30 14:38:10,credit_card,248.44,USD,completed,TXN_6748008932,8162,Square
PAY_373,373,1154,2024-09-06 15:17:10,paypal,141.24,USD,completed,TXN_3568612363,,Adyen
PAY_374,374,1175,2024-02-20 15:06:10,bank_transfer,307.07,USD,completed,TXN_1802898483,,Square
PAY_375,375,98,2025-08-20 15:11:10,credit_card,44.95,USD,completed,TXN_4786657193,4833,Square
PAY_376,376,884,2024-08-21 14:35:10,apple_pay,41.06,USD,completed,TXN_4565832722,,Square
PAY_377,377,1022,2024-06-29 15:05:10,credit_card,331.86,USD,completed,TXN_8699089689,4531,Adyen
PAY_378,378,1443,2024-05-03 15:08:10,apple_pay,64.16,USD,completed,TXN_5493064826,,Braintree
PAY_379,379,301,2023-12-22 15:23:10,paypal,89.02,USD,completed,TXN_1599699957,,Adyen
PAY_380,380,113,2024-01-28 15:25:10,bank_transfer,203.64,USD,completed,TXN_8346429104,,Square
PAY_381,381,1063,2024-04-17 15:02:10,google_pay,43.65,USD,completed,TXN_7764734044,,Stripe
PAY_382,382,1442,2024-10-30 15:17:10,google_pay,110.31,USD,completed,TXN_7463934779,,Adyen
PAY_383,383,760,2023-10-17 15:19:10,apple_pay,55.78,USD,completed,TXN_2397339811,,Adyen
PAY_384,384,1136,2025-07-25 14:48:10,apple_pay,206.78,USD,completed,TXN_9910067031,,Adyen
PAY_387,387,91,2024-02-02 15:06:10,bank_transfer,88.34,USD,completed,TXN_5900979396,,Square
PAY_388,388,610,2024-01-23 14:43:10,apple_pay,70.83,USD,completed,TXN_6482857506,,Stripe
PAY_389,389,625,2024-07-08 15:20:10,paypal,53.5,USD,completed,TXN_7690732738,,Adyen
PAY_390,390,390,2024-04-07 14:57:10,apple_pay,50.72,USD,completed,TXN_7417766604,,Square
PAY_391,391,72,2025-04-21 14:35:10,bank_transfer,160.84,USD,completed,TXN_1951344007,,Adyen
PAY_392,392,1139,2024-06-20 14:43:10,bank_transfer,204.78,USD,completed,TXN_5904458838,,Square
PAY_393,393,1048,2025-08-09 14:50:10,bank_transfer,37.87,USD,completed,TXN_6111934511,,Square
PAY_394,394,101,2023-11-05 15:14:10,apple_pay,116.7,USD,completed,TXN_8566695376,,Adyen
PAY_395,395,646,2024-05-13 15:17:10,google_pay,51.9,USD,completed,TXN_8397677409,,Braintree
PAY_396,396,1398,2025-03-14 14:53:10,bank_transfer,224.41,USD,completed,TXN_4834375384,,PayPal
PAY_399,399,352,2025-04-30 14:39:10,credit_card,319.47,USD,completed,TXN_4333618432,4203,PayPal
PAY_400,400,501,2025-02-17 14:50:10,bank_transfer,57.13,USD,completed,TXN_6766070141,,Square
PAY_401,401,171,2025-06-02 14:39:10,credit_card,18.64,USD,completed,TXN_1559013107,5121,Stripe
PAY_402,402,191,2023-12-12 15:19:10,apple_pay,56.63,USD,completed,TXN_6842194122,,PayPal
PAY_403,403,294,2024-02-21 15:15:10,apple_pay,194.4,USD,completed,TXN_2305517262,,Square
PAY_405,405,897,2024-09-20 15:10:10,bank_transfer,93.75,USD,completed,TXN_1283996895,,Braintree
PAY_406,406,460,2024-01-28 14:40:10,google_pay,72.95,USD,completed,TXN_9057058866,,Stripe
PAY_408,408,1366,2025-07-24 15:08:10,apple_pay,55.17,USD,completed,TXN_9800882205,,Stripe
PAY_409,409,182,2024-12-18 15:17:10,bank_transfer,135.92,USD,completed,TXN_5420826961,,Stripe
PAY_412,412,6,2024-09-11 15:23:10,bank_transfer,42.59,USD,completed,TXN_9358685596,,Square
PAY_413,413,1300,2025-06-04 14:51:10,google_pay,80.61,USD,completed,TXN_4806027780,,PayPal
PAY_414,414,1298,2025-02-11 15:16:10,paypal,34.85,USD,completed,TXN_3963184465,,PayPal
PAY_415,415,1452,2024-08-08 15:26:10,apple_pay,65.99,USD,completed,TXN_3615309623,,Adyen
PAY_416,416,263,2024-02-07 14:55:10,credit_card,24.33,USD,completed,TXN_8871021941,3563,Stripe
PAY_417,417,847,2025-09-28 14:45:10,google_pay,123.35,USD,completed,TXN_2701045741,,Adyen
PAY_419,419,1007,2024-07-20 15:35:10,google_pay,130.82,USD,completed,TXN_8006701171,,PayPal
PAY_420,420,421,2024-07-08 14:50:10,google_pay,89.24,USD,completed,TXN_4855079336,,PayPal
PAY_422,422,504,2024-12-03 15:06:10,paypal,79.61,USD,completed,TXN_5900839572,,Adyen
PAY_423,423,945,2025-09-01 15:25:10,apple_pay,14.87,USD,completed,TXN_3708670079,,Square
PAY_424,424,1106,2024-06-26 14:45:10,credit_card,72.72,USD,completed,TXN_5728619707,9913,PayPal
PAY_425,425,1101,2024-07-20 15:12:10,apple_pay,37.19,USD,completed,TXN_5289125611,,Square
PAY_426,426,1157,2023-12-16 15:16:10,credit_card,50.36,USD,completed,TXN_6099900907,7489,Adyen
PAY_427,427,1203,2024-05-04 15:07:10,credit_card,109.05,USD,completed,TXN_7311182226,3039,Braintree
PAY_428,428,1355,2024-08-23 15:31:10,bank_transfer,146.52,USD,completed,TXN_6334619312,,Stripe
PAY_430,430,775,2025-03-18 14:42:10,google_pay,85.88,USD,completed,TXN_7703578556,,PayPal
PAY_431,431,1362,2024-08-27 14:41:10,google_pay,105.67,USD,completed,TXN_3422131734,,Square
PAY_432,432,831,2024-06-25 15:20:10,google_pay,248.27,USD,completed,TXN_1690505844,,Stripe
PAY_433,433,794,2025-07-04 14:52:10,google_pay,42.38,USD,completed,TXN_6412156099,,Adyen
PAY_434,434,835,2025-08-25 14:56:10,google_pay,58.32,USD,completed,TXN_9992449844,,Braintree
PAY_435,435,594,2024-07-22 14:54:10,apple_pay,58.38,USD,completed,TXN_6708555048,,Square
PAY_436,436,1461,2024-10-05 14:57:10,bank_transfer,98.95,USD,completed,TXN_9756729294,,Stripe
PAY_437,437,553,2025-09-25 15:26:10,paypal,206.57,USD,completed,TXN_1953572229,,Adyen
PAY_438,438,342,2024-12-02 14:47:10,google_pay,72.9,USD,completed,TXN_6074715669,,PayPal
PAY_439,439,802,2025-09-02 14:38:10,bank_transfer,114.74,USD,completed,TXN_4050527240,,Adyen
PAY_440,440,429,2023-12-24 15:15:10,bank_transfer,112.52,USD,completed,TXN_7665156817,,Braintree
PAY_441,441,680,2024-11-22 14:38:10,credit_card,36.79,USD,completed,TXN_4097364980,1988,Square
PAY_442,442,962,2023-12-18 14:43:10,apple_pay,70.16,USD,completed,TXN_1583794300,,Adyen
PAY_443,443,526,2025-08-13 15:18:10,paypal,123.51,USD,completed,TXN_6046677427,,Adyen
PAY_444,444,147,2025-09-05 15:02:10,bank_transfer,36.11,USD,completed,TXN_9350481241,,Square
PAY_446,446,967,2023-11-04 14:52:10,paypal,150.34,USD,completed,TXN_5113642585,,Stripe
PAY_447,447,958,2024-04-24 14:42:10,bank_transfer,187.02,USD,completed,TXN_2662968487,,Braintree
PAY_448,448,571,2023-11-15 15:20:10,apple_pay,62.61,USD,completed,TXN_9283209938,,Adyen
PAY_449,449,472,2025-01-18 14:57:10,bank_transfer,39.74,USD,completed,TXN_4055980176,,Square
PAY_450,450,831,2024-03-14 15:00:10,bank_transfer,113.03,USD,completed,TXN_6295498650,,Square
PAY_451,451,424,2024-09-08 15:01:10,credit_card,93.86,USD,completed,TXN_9574013091,9630,Stripe
PAY_454,454,1308,2025-06-15 15:25:10,credit_card,19.88,USD,completed,TXN_6564546786,4688,Square
PAY_455,455,568,2024-09-03 15:32:10,paypal,61.41,USD,completed,TXN_8945113884,,Adyen
PAY_456,456,187,2024-10-06 15:18:10,google_pay,38.45,USD,completed,TXN_8923819304,,Braintree
PAY_457,457,1343,2023-12-14 14:42:10,google_pay,59.07,USD,completed,TXN_8849049366,,PayPal
PAY_458,458,1054,2025-05-29 15:05:10,credit_card,55.19,USD,completed,TXN_3743791215,9809,Stripe
PAY_459,459,902,2025-08-22 15:05:10,bank_transfer,51.43,USD,completed,TXN_9811104753,,Stripe
PAY_460,460,1210,2024-07-28 14:36:10,google_pay,55.17,USD,completed,TXN_5597767680,,Square
PAY_461,461,1078,2025-05-05 15:24:10,bank_transfer,231.19,USD,completed,TXN_5575187193,,Adyen
PAY_462,462,1284,2023-11-09 15:10:10,apple_pay,53.1,USD,completed,TXN_7666691162,,PayPal
PAY_463,463,15,2025-05-13 15:03:10,bank_transfer,52.09,USD,completed,TXN_5540228859,,PayPal
PAY_464,464,616,2024-11-13 15:02:10,bank_transfer,248.88,USD,completed,TXN_9366105562,,Square
PAY_465,465,201,2025-05-28 15:17:10,apple_pay,58.7,USD,completed,TXN_3699199290,,Adyen
PAY_466,466,1436,2025-03-18 14:35:10,apple_pay,60.37,USD,completed,TXN_8752357393,,Stripe
PAY_467,467,1136,2025-06-30 15:34:10,credit_card,59.28,USD,completed,TXN_7238190911,2675,Stripe
PAY_468,468,536,2024-10-03 15:29:10,credit_card,39.88,USD,completed,TXN_7768556838,1753,Braintree
PAY_469,469,336,2024-03-23 14:56:10,paypal,35.85,USD,completed,TXN_9065777725,,Adyen
PAY_470,470,265,2024-08-24 15:24:10,apple_pay,66.4,USD,completed,TXN_3413041219,,Stripe
PAY_472,472,1326,2024-06-04 15:18:10,apple_pay,56.76,USD,completed,TXN_8123020531,,Adyen
PAY_473,473,925,2024-07-11 15:22:10,bank_transfer,64.65,USD,completed,TXN_9683651661,,Square
PAY_474,474,741,2024-06-28 14:41:10,bank_transfer,99.58,USD,completed,TXN_7624061086,,Braintree
PAY_475,475,342,2024-01-12 14:44:10,apple_pay,42.88,USD,completed,TXN_6980856744,,Stripe
PAY_476,476,1083,2023-10-03 14:57:10,google_pay,172.35,USD,completed,TXN_3226133310,,PayPal
PAY_477,477,505,2025-03-21 14:37:10,apple_pay,45.36,USD,completed,TXN_1460410872,,PayPal
PAY_478,478,1080,2025-09-13 15:19:10,paypal,67.2,USD,completed,TXN_5870222191,,Braintree
PAY_479,479,298,2023-11-29 15:24:10,google_pay,186.72,USD,completed,TXN_3561336146,,Square
PAY_480,480,1058,2025-04-20 15:31:10,google_pay,55.11,USD,completed,TXN_7905661802,,Adyen
PAY_483,483,1294,2024-03-20 14:53:10,google_pay,79.28,USD,completed,TXN_9361799801,,Square
PAY_484,484,122,2025-09-06 15:08:10,bank_transfer,91.36,USD,completed,TXN_2011761327,,Adyen
PAY_485,485,362,2025-05-07 14:41:10,bank_transfer,48.01,USD,completed,TXN_6721107259,,PayPal
PAY_488,488,269,2025-01-21 14:51:10,google_pay,43.29,USD,completed,TXN_1205393739,,Braintree
PAY_489,489,982,2023-12-01 15:22:10,apple_pay,38.29,USD,completed,TXN_4678488282,,Stripe
PAY_490,490,959,2025-03-24 15:15:10,apple_pay,84.24,USD,completed,TXN_6214560020,,PayPal
PAY_491,491,1105,2024-08-24 15:08:10,apple_pay,199.95,USD,completed,TXN_7957737909,,Stripe
PAY_493,493,1286,2025-03-10 15:17:10,apple_pay,228.67,USD,completed,TXN_7612602912,,Braintree
PAY_495,495,425,2024-04-21 15:01:10,apple_pay,109.88,USD,completed,TXN_2103320528,,Braintree
PAY_496,496,1227,2024-10-25 15:01:10,paypal,42.96,USD,completed,TXN_5922662760,,Adyen
PAY_497,497,1346,2024-10-28 14:35:10,bank_transfer,39.82,USD,completed,TXN_5618486705,,Square
PAY_498,498,1479,2024-09-17 15:13:10,google_pay,150.63,USD,completed,TXN_9198674487,,PayPal
PAY_499,499,589,2024-03-18 15:26:10,apple_pay,86.16,USD,completed,TXN_5277405284,,Stripe
PAY_500,500,239,2024-01-24 15:15:10,bank_transfer,55.65,USD,completed,TXN_4815986982,,Stripe
PAY_501,501,924,2024-12-16 15:25:10,apple_pay,61.42,USD,completed,TXN_9205709771,,PayPal
PAY_502,502,404,2024-01-06 15:21:10,google_pay,346.41,USD,completed,TXN_7095661653,,Adyen
PAY_503,503,593,2025-03-15 15:21:10,credit_card,46.65,USD,completed,TXN_8651242798,2025,PayPal
PAY_504,504,1018,2025-06-28 15:20:10,credit_card,170.91,USD,completed,TXN_9871830036,1648,Braintree
PAY_505,505,602,2024-07-10 14:42:10,bank_transfer,53.92,USD,completed,TXN_9295478792,,Braintree
PAY_506,506,1248,2024-08-16 15:14:10,paypal,53.34,USD,completed,TXN_1514664642,,PayPal
PAY_507,507,877,2025-09-21 14:44:10,bank_transfer,42.4,USD,completed,TXN_1376626405,,Braintree
PAY_508,508,492,2025-06-08 14:38:10,credit_card,150.58,USD,completed,TXN_7398068412,3766,Stripe
PAY_509,509,882,2024-10-23 15:25:10,paypal,88.17,USD,completed,TXN_2971641212,,Stripe
PAY_510,510,1466,2025-07-01 15:00:10,paypal,75.12,USD,completed,TXN_6324843569,,Braintree
PAY_512,512,192,2025-08-04 15:24:10,paypal,69.91,USD,completed,TXN_2634197082,,Square
PAY_513,513,269,2024-06-29 15:19:10,credit_card,64.59,USD,completed,TXN_9002745029,9350,Square
PAY_514,514,245,2025-03-16 15:22:10,apple_pay,185.14,USD,completed,TXN_5874277717,,Adyen
PAY_516,516,302,2024-11-09 15:34:10,credit_card,178.78,USD,completed,TXN_6375544013,8139,Braintree
PAY_517,517,278,2024-03-10 15:23:10,bank_transfer,52.38,USD,completed,TXN_8196670125,,Stripe
PAY_518,518,935,2023-10-11 15:31:10,paypal,67.82,USD,completed,TXN_4904849208,,Adyen
PAY_519,519,252,2023-11-10 15:08:10,bank_transfer,95.02,USD,completed,TXN_6066400228,,PayPal
PAY_520,520,1414,2025-09-28 15:33:10,credit_card,88.58,USD,completed,TXN_7359106110,4927,Adyen
PAY_522,522,18,2025-09-21 15:24:10,credit_card,159.26,USD,completed,TXN_3226039757,5729,Square
PAY_523,523,1161,2024-08-28 15:27:10,credit_card,30.69,USD,completed,TXN_7137194146,1494,Square
PAY_526,526,565,2025-08-28 14:37:10,paypal,41.64,USD,completed,TXN_2563468912,,Adyen
PAY_528,528,951,2025-04-29 15:20:10,bank_transfer,31.88,USD,completed,TXN_4292704577,,Braintree
PAY_530,530,1076,2025-01-12 15:31:10,paypal,102.99,USD,completed,TXN_3005824430,,PayPal
PAY_531,531,1178,2024-04-06 15:11:10,paypal,76.67,USD,completed,TXN_4194370756,,Stripe
PAY_532,532,1083,2025-07-09 15:04:10,google_pay,109.36,USD,completed,TXN_3922573238,,Adyen
PAY_533,533,1404,2025-06-20 14:39:10,apple_pay,72.54,USD,completed,TXN_7346676682,,Braintree
PAY_534,534,755,2025-07-24 14:40:10,paypal,106.1,USD,completed,TXN_4309237655,,Braintree
PAY_536,536,567,2024-11-10 15:27:10,paypal,18.55,USD,completed,TXN_6411558192,,Square
PAY_537,537,1043,2023-11-30 15:00:10,credit_card,71.97,USD,completed,TXN_9447389801,6957,Braintree
PAY_538,538,737,2025-09-16 15:15:10,apple_pay,116.43,USD,completed,TXN_3724275082,,Square
PAY_540,540,1090,2025-08-05 15:19:10,bank_transfer,218.71,USD,completed,TXN_4589245515,,Braintree
PAY_541,541,276,2023-12-14 15:21:10,bank_transfer,66.56,USD,completed,TXN_8032555377,,Stripe
PAY_542,542,13,2023-11-30 15:01:10,google_pay,89.25,USD,completed,TXN_1266293335,,Square
PAY_543,543,408,2024-09-22 14:44:10,bank_transfer,46.02,USD,completed,TXN_2048550201,,PayPal
PAY_544,544,10,2024-02-29 15:09:10,google_pay,18.89,USD,completed,TXN_6964151245,,Stripe
PAY_545,545,4,2024-12-27 14:36:10,bank_transfer,197.97,USD,completed,TXN_9278595521,,Square
PAY_546,546,551,2024-10-05 15:07:10,paypal,128.09,USD,completed,TXN_1451546917,,Stripe
PAY_547,547,307,2024-04-29 15:19:10,credit_card,112.17,USD,completed,TXN_1483188178,6539,Stripe
PAY_548,548,913,2024-12-27 14:53:10,apple_pay,176.64,USD,completed,TXN_4029710513,,PayPal
PAY_549,549,1104,2024-05-17 15:17:10,apple_pay,112.86,USD,completed,TXN_1167559912,,Square
PAY_550,550,994,2025-03-06 14:42:10,google_pay,47.09,USD,completed,TXN_2394007448,,Adyen
PAY_551,551,782,2024-03-10 14:46:10,paypal,55.4,USD,completed,TXN_3592356009,,Braintree
PAY_553,553,235,2024-10-11 14:45:10,paypal,65.04,USD,completed,TXN_3360793105,,Braintree
PAY_554,554,903,2024-05-10 14:39:10,credit_card,52.21,USD,completed,TXN_8878257106,8729,Adyen
PAY_555,555,1289,2025-04-27 14:37:10,google_pay,133.05,USD,completed,TXN_1599993356,,Braintree
PAY_559,559,40,2023-12-12 14:43:10,google_pay,20.36,USD,completed,TXN_1344471834,,Braintree
PAY_560,560,772,2024-01-15 15:34:10,apple_pay,177.61,USD,completed,TXN_8030211624,,Stripe
PAY_561,561,137,2024-02-07 15:17:10,credit_card,50.55,USD,completed,TXN_1155690411,4066,Adyen
PAY_562,562,902,2025-04-29 15:22:10,credit_card,63.59,USD,completed,TXN_2612284965,1767,Braintree
PAY_563,563,1289,2024-10-27 15:32:10,bank_transfer,53.22,USD,completed,TXN_2615732500,,Braintree
PAY_564,564,741,2025-06-14 15:29:10,google_pay,58.56,USD,completed,TXN_6058205986,,PayPal
PAY_565,565,1104,2025-01-16 14:53:10,google_pay,61.95,USD,completed,TXN_7579352416,,Square
PAY_566,566,102,2025-06-13 15:11:10,paypal,30.34,USD,completed,TXN_2955872564,,Adyen
PAY_567,567,1285,2025-04-08 15:07:10,credit_card,250.95,USD,completed,TXN_1444697308,2964,Stripe
PAY_569,569,1363,2025-07-21 14:46:10,bank_transfer,145.1,USD,completed,TXN_3690310555,,Stripe
PAY_570,570,1383,2024-03-20 14:36:10,paypal,20.08,USD,completed,TXN_8533301815,,Square
PAY_571,571,1318,2025-06-22 15:30:10,bank_transfer,48.33,USD,completed,TXN_6900957807,,Adyen
PAY_572,572,257,2024-05-17 14:45:10,google_pay,18.52,USD,completed,TXN_9960077254,,Square
PAY_573,573,807,2025-03-03 15:01:10,google_pay,119.37,USD,completed,TXN_3786494312,,Adyen
PAY_574,574,1067,2024-02-28 15:23:10,google_pay,52.87,USD,completed,TXN_5231019259,,Square
PAY_575,575,427,2024-05-24 14:39:10,bank_transfer,121.52,USD,completed,TXN_1435552995,,Square
PAY_577,577,1342,2025-06-18 14:37:10,apple_pay,247.75,USD,completed,TXN_9028957166,,Adyen
PAY_578,578,1342,2024-05-11 15:13:10,apple_pay,64.03,USD,completed,TXN_6091673251,,Stripe
PAY_580,580,1287,2025-02-15 15:28:10,paypal,48.08,USD,completed,TXN_8446816073,,Braintree
PAY_582,582,1221,2025-02-20 14:54:10,google_pay,147.09,USD,completed,TXN_6250008745,,Square
PAY_583,583,347,2025-08-07 15:34:10,credit_card,62.5,USD,completed,TXN_1480442319,8317,Square
PAY_584,584,1163,2024-12-26 15:20:10,paypal,157.45,USD,completed,TXN_7870577041,,Adyen
PAY_585,585,969,2024-11-04 15:28:10,credit_card,88.89,USD,completed,TXN_5190115108,7328,Braintree
PAY_586,586,1311,2025-02-16 14:40:10,credit_card,152.68,USD,completed,TXN_2020920882,1595,Stripe
PAY_587,587,46,2024-05-28 14:47:10,bank_transfer,163.29,USD,completed,TXN_3324497175,,Braintree
PAY_588,588,56,2024-03-27 15:03:10,bank_transfer,142.79,USD,completed,TXN_2998275685,,Braintree
PAY_589,589,1499,2024-07-10 15:11:10,credit_card,181.77,USD,completed,TXN_2004703196,6254,Adyen
PAY_590,590,401,2024-06-28 15:27:10,credit_card,71.26,USD,completed,TXN_5698767821,7899,Adyen
PAY_591,591,757,2024-09-15 15:06:10,paypal,147.91,USD,completed,TXN_1071765066,,Square
PAY_592,592,1399,2024-08-21 14:43:10,credit_card,201.09,USD,completed,TXN_1800697565,4173,Braintree
PAY_593,593,772,2023-12-26 15:31:10,bank_transfer,146.49,USD,completed,TXN_8410052430,,Stripe
PAY_594,594,622,2024-07-12 15:13:10,credit_card,103.96,USD,completed,TXN_8241101107,5384,Stripe
PAY_595,595,509,2025-01-11 14:58:10,google_pay,50.18,USD,completed,TXN_4433831751,,PayPal
PAY_596,596,128,2025-04-07 15:34:10,apple_pay,26.27,USD,completed,TXN_6183262716,,Square
PAY_597,597,29,2024-11-09 15:03:10,credit_card,39.74,USD,completed,TXN_1395937307,5923,Adyen
