session_id,customer_id,session_date,device_type,browser,source,landing_page,page_views,session_duration_seconds,is_bounce,converted,ip_address
d8c85f07-032c-4de6-8cc8-f6a7d904da88,404.0,2025-07-03 14:35:12,mobile,Firefox,direct,/categories,12,1393,False,False,130.223.197.114
81d1443e-0eb5-4875-a537-11ef899b3fd1,1012.0,2025-01-22 14:35:12,mobile,Chrome,facebook,/categories,6,1151,False,False,158.211.93.237
a7397c5c-6e06-452c-bb41-aa7e11f4699f,406.0,2025-06-30 14:35:12,tablet,Chrome,email,/cart,1,2432,True,False,18.148.253.155
b98e2c81-2c69-420b-8fb7-13e9ac07d934,989.0,2025-02-05 14:35:12,desktop,Chrome,direct,/,11,1040,False,False,9.48.6.57
60da6fc6-7601-44ca-83df-399ae201c591,239.0,2025-01-29 14:35:12,desktop,Edge,direct,/products,1,3269,True,False,196.213.234.234
532969ac-75e3-48c7-918a-08286e857971,,2025-08-27 14:35:12,desktop,Safari,referral,/categories,9,328,False,False,114.4.117.197
e500b8b5-96b0-49c0-bab2-9fe813ddf9b3,,2025-03-20 14:35:12,desktop,Chrome,google,/categories,1,1045,True,False,33.203.170.41
145217a2-2018-4d57-b71d-30cf860dbf0a,474.0,2025-05-30 14:35:12,desktop,Chrome,facebook,/categories,17,3548,False,False,198.54.197.216
f3eb5fb0-07db-4420-9800-0daadfb090c6,345.0,2024-10-12 14:35:12,desktop,Chrome,facebook,/,1,3575,True,False,75.19.211.77
89617d0c-daeb-4905-b33a-de3195091b98,,2025-01-14 14:35:12,desktop,Chrome,instagram,/categories,18,2521,False,False,183.54.156.249
02192ba2-1129-496b-b314-7b62cd0b1a95,19.0,2025-06-14 14:35:12,mobile,Chrome,direct,/categories,1,3139,True,False,85.64.190.95
beb8b7cc-9393-4297-bcfd-5cfe4286eb8e,,2024-10-30 14:35:12,mobile,Chrome,facebook,/search,18,1426,False,False,29.237.201.106
306ab423-09e4-499e-b548-44059f096903,,2025-02-19 14:35:12,mobile,Safari,google,/categories,1,3089,True,False,76.244.74.135
62559bce-acea-48e9-aa0d-fd3717441356,,2025-06-28 14:35:12,desktop,Safari,facebook,/,18,2365,False,True,146.107.205.96
e1368c24-ccff-43b1-8bcd-c7e7948b477f,,2025-02-16 14:35:12,desktop,Chrome,google,/categories,3,1642,False,False,105.15.35.42
d8b18422-5c08-4349-908a-e2de7c602122,459.0,2024-10-02 14:35:12,mobile,Chrome,google,/products,10,3340,False,False,142.231.48.179
27523c75-8ef2-4b59-bbe7-9ad910c36507,323.0,2025-04-04 14:35:12,desktop,Chrome,google,/search,1,1481,True,True,149.250.53.47
6903d5b1-c8bf-4665-bced-295f66ddf9b0,857.0,2025-09-15 14:35:12,desktop,Chrome,referral,/,11,2938,False,False,224.229.228.94
6b2bbec4-476b-4ed1-8906-54270f0ff52e,629.0,2025-07-02 14:35:12,desktop,Chrome,email,/products,1,2669,True,False,57.201.226.220
ad97841b-4541-4bdb-83e8-82e86ce517a3,1380.0,2024-10-16 14:35:12,desktop,Safari,google,/search,15,2077,False,False,27.182.241.54
9d6d8f4a-bf8c-4a7f-b440-79087bdcd645,,2025-01-06 14:35:12,mobile,Chrome,google,/cart,1,1911,True,False,125.172.250.167
a3709774-fa14-4a49-a5ed-73b1eab794c5,347.0,2024-11-30 14:35:12,mobile,Chrome,direct,/cart,1,1567,True,False,181.217.241.154
e51cc539-d481-4a39-a1f1-9d6d1f565d48,1207.0,2024-12-31 14:35:12,mobile,Chrome,referral,/products,1,1368,True,False,241.82.39.109
4a754f78-c11f-4e95-a0a5-7f4bca12f6e2,446.0,2025-03-11 14:35:12,desktop,Chrome,instagram,/categories,1,2533,True,False,89.215.118.194
6a22cf1d-b27e-4744-ac1b-4e1e3575da41,930.0,2025-05-20 14:35:12,mobile,Chrome,direct,/products,20,1999,False,False,107.232.20.86
5fe1a10a-5fae-4d70-a259-8bcf2619bbcd,353.0,2024-10-05 14:35:12,desktop,Chrome,direct,/products,17,857,False,False,231.109.41.5
cb7d8eec-96ab-48b8-8479-f19c2a0b2e61,78.0,2025-07-02 14:35:12,desktop,Chrome,instagram,/products,2,3540,False,False,228.155.11.121
7e390aa1-51e0-4d7d-b7c9-07bf1ce43a82,1435.0,2025-03-07 14:35:12,mobile,Chrome,facebook,/products,1,301,True,False,229.6.43.173
29c25e8e-c019-4701-9952-f74a11de3ef8,617.0,2024-12-01 14:35:12,mobile,Chrome,google,/search,5,3063,False,False,125.153.170.56
309d1a0f-c6d3-443a-bff2-8de61421c837,1348.0,2024-11-22 14:35:12,mobile,Firefox,google,/checkout,1,2325,True,False,54.234.228.215
625b649f-3c41-44cc-b641-a88bbfa28c35,775.0,2024-12-21 14:35:12,desktop,Chrome,facebook,/search,1,3374,True,False,183.143.197.60
9793ddd4-6d6b-4295-9825-7a12769913c2,,2025-09-18 14:35:12,desktop,Firefox,google,/products,12,1623,False,False,118.86.202.216
9fa39cee-6902-4ed3-89e2-4154c7b848b2,916.0,2025-01-30 14:35:12,desktop,Chrome,instagram,/cart,1,1203,True,False,193.1.127.105
7d7ca503-283c-488b-9be3-d56eb87d9f65,277.0,2025-06-17 14:35:12,desktop,Safari,referral,/checkout,1,3108,True,False,60.98.217.231
bf84e127-1d91-4e15-9ad7-4ca46451f4c8,,2025-08-12 14:35:12,desktop,Chrome,direct,/categories,13,1860,False,False,22.252.234.75
e024260d-e48e-4f37-a703-17f7f43aa4ef,,2025-03-19 14:35:12,mobile,Firefox,direct,/,1,2547,True,False,108.57.181.17
6e9695a1-696d-4402-8a80-caa03bdee2ae,1345.0,2025-06-07 14:35:12,desktop,Chrome,email,/checkout,1,2047,True,False,169.106.39.48
f6b17840-518c-42e1-8a5f-8e0b73c3a5ac,116.0,2025-03-16 14:35:12,tablet,Chrome,facebook,/categories,8,3339,False,False,137.73.178.73
3ea37f31-0548-4bec-b6fa-35cb38a3e4fa,574.0,2024-11-23 14:35:12,mobile,Chrome,email,/cart,1,2347,True,False,204.26.2.68
1b7d00e4-64ff-45a9-9753-c1c432708c5a,,2025-07-15 14:35:12,mobile,Chrome,referral,/cart,8,158,False,False,130.207.131.65
d89516e8-5587-40d5-8cb8-59d2b2e8166f,,2025-03-29 14:35:12,mobile,Edge,google,/products,16,1658,False,False,6.181.86.175
e0b04af5-da85-44ee-a1ee-7871cf2b8059,,2024-11-17 14:35:12,desktop,Chrome,google,/cart,15,2993,False,False,254.64.148.226
39504973-5e1b-4eed-bb11-d172a34be1c3,,2025-06-08 14:35:12,desktop,Chrome,google,/search,1,3543,True,False,148.119.29.201
9368a5ae-8de5-4d0f-87ee-824df6f133e9,383.0,2025-08-26 14:35:12,desktop,Chrome,email,/search,1,909,True,True,252.62.185.111
eaf29f22-7fed-4875-9b58-ad90783f1540,1479.0,2025-03-14 14:35:12,mobile,Chrome,google,/,8,1221,False,False,240.26.15.131
ca88cde9-1ec7-4232-9fdc-4cbcbc2b20a9,,2025-04-14 14:35:12,desktop,Chrome,facebook,/cart,1,2054,True,False,143.50.5.86
0fb256a1-282a-4a54-b3d9-6ed64fc72acc,48.0,2025-07-07 14:35:12,desktop,Chrome,email,/products,1,1442,True,False,26.187.133.220
46bac4ed-ff7a-4724-84d9-2e13642db532,1297.0,2025-05-12 14:35:12,tablet,Chrome,google,/cart,17,766,False,False,216.79.175.22
8f5a4622-0c9b-413c-8b8d-b24a6eca25ec,,2025-04-12 14:35:12,mobile,Safari,referral,/cart,1,936,True,False,210.113.241.106
d8317aca-3848-458f-91fc-ca427c46703d,552.0,2025-07-30 14:35:12,mobile,Chrome,facebook,/categories,9,2724,False,False,240.214.189.81
cfc5eb20-6d62-489f-841e-9c2f250b3811,,2024-09-28 14:35:12,mobile,Chrome,direct,/categories,9,1434,False,False,73.232.14.81
1758187a-ac84-480e-a9fa-c3eb25738885,,2024-12-25 14:35:12,desktop,Edge,google,/categories,1,2407,True,False,196.33.67.38
17f3583c-c245-4a21-af29-75bf5b5e7d20,,2025-01-15 14:35:12,mobile,Chrome,instagram,/products,20,1674,False,False,42.23.9.114
a3c33a84-94f4-49d3-b4ac-cd3c98c54cf8,375.0,2025-09-17 14:35:12,desktop,Chrome,direct,/checkout,3,2059,False,False,65.60.105.40
8ae54700-1c83-4957-8ef6-782d88d3044c,172.0,2025-05-11 14:35:12,desktop,Chrome,direct,/checkout,3,2091,False,False,205.64.248.248
22a0edca-befa-4865-823d-bf709f95de97,,2025-08-19 14:35:12,mobile,Chrome,direct,/,15,173,False,False,139.109.51.9
c10eed74-b140-4bdc-afbe-9051604f1b2a,,2025-04-30 14:35:12,mobile,Safari,direct,/products,1,1655,True,False,238.189.128.165
1c05c9b0-dc7f-42f5-8a88-798bb2ae5d2b,,2025-08-15 14:35:12,desktop,Chrome,direct,/checkout,4,2921,False,False,48.226.72.205
758a4240-c52c-4b75-86d8-d6c831b8bbec,801.0,2025-05-27 14:35:12,mobile,Firefox,referral,/categories,19,613,False,False,167.191.57.30
f232934b-9b27-49b9-bcd5-e7a9cd2d36d5,,2025-02-07 14:35:12,desktop,Chrome,email,/categories,1,1951,True,False,121.97.255.90
fba6ba3f-71a1-436a-8114-19b48a8cc19e,,2025-08-06 14:35:12,mobile,Chrome,google,/,17,2299,False,False,182.114.194.147
2d8f490d-0adc-431c-8c05-82ddc5dea215,1297.0,2024-11-20 14:35:12,tablet,Chrome,direct,/search,1,1693,True,False,109.93.78.127
f909cf48-3575-49db-8c5f-88b663f86197,1017.0,2025-02-28 14:35:12,mobile,Chrome,instagram,/categories,16,548,False,False,155.38.254.229
6c73f768-e0ef-48c2-9c3f-b5a377c28d0b,,2024-12-21 14:35:12,mobile,Chrome,facebook,/cart,15,2284,False,False,110.62.253.218
1ebb8f85-6e0f-4dfb-8c0b-db056bc4b865,770.0,2025-02-27 14:35:12,desktop,Chrome,google,/products,1,2970,True,False,52.34.68.27
8f9115dc-7ba1-4ee9-b846-90109c033eb5,1422.0,2025-08-09 14:35:12,desktop,Chrome,referral,/products,18,1186,False,False,209.111.217.45
5124db2f-85e9-4b48-af90-a477a389c89e,1162.0,2025-01-07 14:35:12,mobile,Chrome,facebook,/,1,523,True,False,191.1.145.212
ec2d3841-bd1c-4fd1-a7a2-b670416ad334,,2025-01-26 14:35:12,desktop,Chrome,google,/search,8,1287,False,True,67.28.44.190
efc89cbe-0a5a-4360-bba2-a40d37cd5cc0,307.0,2025-03-25 14:35:12,mobile,Safari,referral,/products,10,1038,False,False,242.142.60.154
e768c6d5-3e7f-41cf-8679-89c77b681450,438.0,2025-04-17 14:35:12,mobile,Chrome,google,/categories,1,1719,True,False,162.204.169.227
b2b532fa-97ae-425a-84d6-8b18579290fb,661.0,2025-08-18 14:35:12,mobile,Edge,instagram,/categories,20,1929,False,False,38.51.87.91
8e41d5c1-2e65-4d19-89a9-6aa0b1a8bede,683.0,2025-03-14 14:35:12,tablet,Chrome,google,/,12,1688,False,False,164.98.31.198
7419bc37-2d9f-471b-9644-e8bf10133f07,160.0,2025-09-20 14:35:12,mobile,Chrome,direct,/products,1,807,True,False,252.47.85.240
11c44574-0318-49a5-8242-88675e128a2c,,2025-01-23 14:35:12,desktop,Firefox,google,/products,20,1479,False,False,5.45.172.81
e9e100dd-ede3-446b-87da-bde5726bc59d,631.0,2024-12-08 14:35:12,desktop,Chrome,facebook,/products,1,1423,True,False,81.180.98.92
2543045c-b763-4c16-977d-12bb5a36d431,167.0,2025-07-07 14:35:12,desktop,Safari,direct,/,10,766,False,False,146.135.206.220
6afe0dd7-90d5-4d37-a0d0-639f50192857,535.0,2024-10-13 14:35:12,mobile,Safari,direct,/search,5,126,False,False,98.154.97.17
856a2a1c-a4a8-4667-9e25-1ed9ce6f38b1,921.0,2025-07-24 14:35:12,desktop,Chrome,direct,/,8,1826,False,False,59.12.127.5
0ea6e86a-23db-4b3f-8991-fb12b423bb26,,2025-05-03 14:35:12,mobile,Chrome,google,/search,1,3026,True,False,213.129.135.153
09eca5dc-6f7e-41d2-89cc-61952aaab0ff,337.0,2025-04-15 14:35:12,desktop,Chrome,facebook,/cart,1,858,True,False,129.182.126.158
84d9f99d-c95d-4db6-94cb-ae245eb7553a,215.0,2025-05-02 14:35:12,mobile,Chrome,google,/checkout,2,2333,False,False,147.179.37.209
41cde1b9-4087-4bbc-8e70-0341cfb5c70e,1314.0,2025-09-23 14:35:12,desktop,Chrome,referral,/categories,11,2673,False,False,14.243.159.15
e41ddfca-142f-4da6-8c07-e417d0019fef,73.0,2025-07-14 14:35:12,desktop,Chrome,referral,/,6,1493,False,False,5.107.238.170
3615fe1a-6a68-4f4d-ab3b-148922943c65,383.0,2024-10-05 14:35:12,desktop,Chrome,google,/products,12,2384,False,False,198.80.114.234
26c8aaae-e2d1-4b0f-8a99-bb2f3618ffc8,,2025-08-26 14:35:12,desktop,Safari,facebook,/cart,12,781,False,False,61.220.183.146
a3ae73f7-8531-421e-98e5-6e9afa5212ef,,2025-02-24 14:35:12,mobile,Chrome,facebook,/search,1,3229,True,False,21.22.6.34
f37092f9-de1f-41fe-95c9-66b318ed6663,581.0,2025-07-19 14:35:12,mobile,Edge,direct,/search,19,3187,False,False,138.109.244.232
edd3c1f6-634b-4d42-bb96-a7103682ed92,,2024-12-22 14:35:12,desktop,Firefox,email,/categories,1,3327,True,False,249.46.231.112
732be975-468d-4832-ab53-5114a82e6af6,,2025-03-07 14:35:12,tablet,Firefox,instagram,/cart,3,1358,False,False,55.171.58.208
9817f2b1-a681-4165-a7f5-e27a3ebb364a,992.0,2025-09-03 14:35:12,mobile,Chrome,instagram,/products,13,2446,False,False,82.46.203.63
f7970fdc-2816-44c2-8cfe-63d0bc5b0d57,,2024-11-24 14:35:12,mobile,Chrome,direct,/products,1,2046,True,False,81.95.10.240
02660bc8-5932-4748-8e2b-612eac945495,737.0,2025-07-27 14:35:12,mobile,Edge,email,/search,1,1829,True,False,220.225.222.53
f4459d16-bdc6-46ba-a42f-a8cdf5669800,32.0,2024-11-08 14:35:12,mobile,Chrome,facebook,/products,6,3106,False,False,15.51.193.44
4931c8c3-685c-48cd-899e-ae86fdc0aa5c,201.0,2025-08-16 14:35:12,desktop,Chrome,direct,/search,20,540,False,False,4.215.190.20
5b3d7fc4-092e-4485-8f10-2a64f60d6d46,524.0,2025-04-27 14:35:12,desktop,Chrome,google,/,1,3181,True,False,162.231.66.65
ad73abc9-cb64-4676-8346-58b75f8bc4c1,215.0,2024-09-30 14:35:12,mobile,Safari,instagram,/products,1,530,True,False,70.77.132.45
bb07a38f-eb45-4ec0-a29e-07679cbc55ab,,2025-05-31 14:35:12,mobile,Chrome,instagram,/products,18,120,False,False,7.28.231.168
949dea2f-7ebc-4ec7-8d22-50b5a21ece50,507.0,2025-02-27 14:35:12,desktop,Chrome,google,/categories,1,2985,True,False,25.62.237.87
17f47d38-c0cd-48cb-b60c-8ad09331c7a0,1107.0,2025-08-09 14:35:12,tablet,Chrome,email,/checkout,16,1832,False,False,212.61.151.253
48d34e93-4e1a-45b7-aadc-21afbbec75b9,857.0,2025-03-03 14:35:12,desktop,Chrome,email,/search,3,828,False,False,168.74.165.92
03a7db3c-8f22-4b3e-92d4-3cad819d9fa2,1425.0,2025-06-23 14:35:12,mobile,Safari,direct,/checkout,16,486,False,False,15.100.254.149
8accbc5e-bef4-48ac-991b-ca21c084f666,,2025-09-01 14:35:12,desktop,Chrome,google,/categories,17,964,False,False,245.152.106.106
4bbff0fd-120e-4a51-ab0a-a61f2207ef0b,963.0,2025-02-18 14:35:12,mobile,Chrome,direct,/,2,2499,False,False,128.29.4.22
ddf7bd8b-a2e7-47f3-a84b-ec3411ef74b9,431.0,2025-02-03 14:35:12,mobile,Safari,instagram,/categories,9,1685,False,False,172.94.160.177
68dc9c43-3aee-4cb6-9b38-f9e5a60b265e,1193.0,2024-12-11 14:35:12,mobile,Firefox,facebook,/,2,467,False,False,174.168.126.24
02f8432f-dfe0-4a6b-b6c9-9a8423fea1b1,,2025-01-31 14:35:12,desktop,Chrome,google,/categories,2,2116,False,False,123.140.155.109
7071c0f4-dd50-4812-9e4a-e309b3458185,1087.0,2025-02-04 14:35:12,mobile,Safari,facebook,/categories,13,1474,False,False,48.111.61.122
8dd21922-6076-4663-894b-de6abf262d2a,640.0,2025-09-19 14:35:12,desktop,Chrome,referral,/cart,7,1091,False,False,183.227.226.67
c0d4f838-284e-49a0-bd6b-7a13c352d4eb,1059.0,2025-06-11 14:35:12,desktop,Chrome,direct,/checkout,5,1363,False,False,236.176.40.38
5b697b84-9c48-4e80-974a-9bdc61fba7e5,,2025-07-20 14:35:12,desktop,Edge,google,/search,1,3376,True,False,196.15.97.119
4040a476-16c8-48e5-93c6-854be9a82d1b,,2024-12-05 14:35:12,desktop,Safari,google,/search,1,2872,True,False,160.253.180.149
a88ba750-011e-45b8-be73-b388212def76,1410.0,2025-09-23 14:35:12,mobile,Edge,referral,/checkout,2,917,False,False,106.194.111.230
2b9875b1-ea3a-4d70-90e1-81dfc45039bc,,2024-11-18 14:35:12,desktop,Safari,google,/cart,9,2416,False,False,116.20.149.5
bc5658ef-2bef-4d35-a489-306aa6ec007b,,2024-12-28 14:35:12,desktop,Chrome,facebook,/cart,16,2690,False,False,9.75.45.1
55e0b285-db5a-49a3-8123-a974a7110f6f,524.0,2025-07-29 14:35:12,mobile,Safari,instagram,/categories,14,1168,False,False,114.135.85.76
c6931b65-9b2a-42d6-acde-27e3093da7ad,1197.0,2025-09-25 14:35:12,mobile,Chrome,facebook,/search,10,2656,False,False,213.237.133.195
0a16c822-f456-470f-a6c0-1bb995fed0bd,,2025-01-29 14:35:12,mobile,Chrome,google,/products,4,691,False,False,156.90.150.219
fbefbae8-9113-4017-bebd-7c4bec768497,38.0,2025-02-10 14:35:12,mobile,Safari,direct,/search,15,1474,False,False,85.12.68.136
27623e43-1477-4496-9200-5da852ca0bb4,784.0,2025-06-25 14:35:12,desktop,Safari,direct,/,17,480,False,False,191.117.93.242
ee7ca5eb-c1ef-4e0e-8040-36c642f20c79,694.0,2025-05-28 14:35:12,desktop,Safari,referral,/products,12,317,False,False,44.253.205.226
0df5b0e7-88cd-4d53-aa49-f7aff37a2559,353.0,2025-02-18 14:35:12,tablet,Chrome,direct,/search,20,3545,False,False,123.26.218.110
8b4bca5f-ab59-49af-9bae-b731d611ae16,239.0,2025-02-10 14:35:12,mobile,Chrome,facebook,/cart,1,1727,True,False,101.204.237.32
79b09bb6-b88e-4b31-934e-7f0146e1881b,300.0,2025-04-22 14:35:12,desktop,Firefox,google,/checkout,13,198,False,False,207.226.95.112
7beae700-b4c2-429e-ab74-291f0db72f61,791.0,2024-11-27 14:35:12,tablet,Chrome,direct,/cart,15,1591,False,False,248.14.211.158
06a0b415-9715-4326-8801-4d20b55ce9a3,349.0,2025-07-09 14:35:12,desktop,Chrome,instagram,/search,1,3280,True,False,138.14.222.158
56bb71f2-016a-49e8-934f-683b7df10c9c,,2025-01-05 14:35:12,mobile,Chrome,facebook,/products,1,1687,True,False,50.154.231.85
db27ae69-03b0-4e16-a5f9-bf6c075c22c4,,2024-12-10 14:35:12,desktop,Safari,direct,/cart,9,82,False,True,249.144.93.195
d3794160-b417-4e5d-af64-b50a5ec604f3,,2025-06-27 14:35:12,mobile,Chrome,direct,/checkout,10,170,False,False,12.164.196.72
a73b8bd4-7f1f-422e-860f-140da7f6926b,274.0,2024-09-29 14:35:12,mobile,Chrome,direct,/products,1,537,True,False,140.3.198.34
3a73d8dc-bc5d-4a8b-86fb-5a5ff6e9dce7,516.0,2025-02-24 14:35:12,tablet,Chrome,google,/categories,9,1193,False,True,177.66.82.30
f77b912c-af20-47e3-b3b5-88416eae7ee9,61.0,2025-04-07 14:35:12,desktop,Safari,google,/checkout,4,2014,False,False,218.45.64.203
5296ff34-6ec3-457e-8328-f7e94e24bf9c,33.0,2024-10-06 14:35:12,tablet,Chrome,google,/checkout,1,3568,True,False,234.136.186.202
2398e77c-2a63-457a-8cfb-a37d619a6435,1458.0,2025-07-09 14:35:12,mobile,Chrome,email,/,11,2320,False,False,49.162.181.132
6011a791-9e18-4e20-b86f-dee0ee5defe0,158.0,2025-08-08 14:35:12,mobile,Safari,direct,/search,8,494,False,False,23.63.103.59
bb673376-1f1f-4954-911e-71e1fc7f7af7,,2025-06-09 14:35:12,mobile,Edge,direct,/products,1,1236,True,True,26.1.137.102
1f606764-3fcb-4a51-8553-b067a9f67ba9,,2025-07-09 14:35:12,mobile,Edge,direct,/,5,1031,False,False,136.238.116.179
9ef2cb95-37ed-4f70-930f-ef74f7618f45,284.0,2025-03-16 14:35:12,tablet,Chrome,facebook,/,1,610,True,False,81.52.251.63
b9713d87-1615-4239-b62b-bea4c5559d5c,169.0,2025-06-12 14:35:12,mobile,Chrome,direct,/categories,1,1500,True,True,62.175.221.110
ae9c65e6-ffbe-49e1-a11a-f2063cb6ad08,1093.0,2025-07-29 14:35:12,desktop,Chrome,facebook,/checkout,13,1192,False,False,125.212.232.136
3fe9fb95-ce56-45a9-9500-653e1a6e1906,387.0,2025-05-10 14:35:12,mobile,Safari,direct,/checkout,3,1890,False,False,75.185.111.14
842ebe75-87dc-45f9-9bbd-2572ccd9de26,90.0,2025-01-11 14:35:12,mobile,Chrome,direct,/checkout,19,1188,False,True,251.17.68.120
b7d2d75c-a3af-4cf6-aea9-76de1124f261,1165.0,2024-12-05 14:35:12,desktop,Safari,direct,/checkout,1,1331,True,False,201.161.9.68
025a1c08-3361-4ab1-b2e2-afd75a3c381e,957.0,2025-08-08 14:35:12,desktop,Chrome,google,/checkout,19,1291,False,False,170.202.95.191
a8c16f65-f3b3-4266-8e1a-02201060b766,269.0,2025-05-17 14:35:12,mobile,Chrome,direct,/categories,1,290,True,True,43.84.59.52
4f735f40-712f-4d29-a81b-3674aab42309,1236.0,2025-01-10 14:35:12,mobile,Safari,google,/,1,473,True,True,151.58.221.177
fd09ed21-410a-4743-9a84-1a0536968140,,2024-09-30 14:35:12,mobile,Safari,direct,/categories,1,2123,True,False,132.241.62.92
0ac8129e-2bee-45b6-b93d-6d86d7850dc2,,2025-01-26 14:35:12,mobile,Chrome,instagram,/checkout,14,3566,False,False,132.174.101.227
1232f049-0583-46b1-b2ed-f84e12e22704,699.0,2025-06-24 14:35:12,desktop,Chrome,google,/search,1,3128,True,False,47.22.242.209
e664f730-4b1a-4abc-8e6b-778db03cca20,30.0,2025-01-30 14:35:12,tablet,Safari,instagram,/cart,1,1927,True,False,170.243.90.113
c5e9d048-3859-4510-84b0-d091bb204081,927.0,2025-04-20 14:35:12,desktop,Chrome,google,/cart,19,2084,False,False,67.16.80.74
4e056386-4b5c-480d-afee-0a221dc7602f,93.0,2025-09-15 14:35:12,desktop,Chrome,google,/checkout,6,2384,False,False,174.19.29.172
fb15edc7-81a3-42fb-87c2-d53039816dd7,,2025-02-09 14:35:12,mobile,Safari,referral,/categories,9,2107,False,True,113.154.2.153
97016c92-d14f-4eab-b518-4b77f3ee17be,1002.0,2025-01-22 14:35:12,mobile,Firefox,instagram,/categories,1,663,True,False,147.9.91.179
c34f46af-31dd-4108-97ab-a99c8de0ea7b,811.0,2025-03-05 14:35:12,desktop,Chrome,google,/checkout,15,217,False,False,130.31.104.253
6ec9c964-01ce-4297-b359-600e9c42ac5d,,2024-11-30 14:35:12,mobile,Chrome,instagram,/categories,5,1166,False,False,145.104.128.187
9857332d-cf94-41f5-987c-35b855e1f060,1019.0,2025-08-12 14:35:12,mobile,Chrome,email,/categories,1,1186,True,False,39.54.89.72
4aea545c-9ceb-4cc9-bc89-b9f06a6e7eb9,505.0,2025-02-05 14:35:12,tablet,Chrome,email,/checkout,18,2168,False,False,200.75.141.250
dbe158d0-a068-4a58-afc1-f9e594aac954,,2024-11-18 14:35:12,desktop,Edge,google,/,19,1018,False,False,29.81.115.147
c026da21-4965-4fb0-ba6b-c92c50a1d88f,1407.0,2025-03-25 14:35:12,mobile,Safari,google,/products,1,1285,True,False,166.154.213.134
11d68656-4619-437e-9d9c-c9088f4ff735,32.0,2025-05-24 14:35:12,mobile,Chrome,direct,/search,17,942,False,False,64.173.43.220
72d9fe76-313c-439c-bbff-74c4810951f0,1001.0,2024-11-13 14:35:12,desktop,Edge,google,/,1,2242,True,True,133.188.161.183
08d64fc2-bee4-4c35-8645-d265e6bebfb0,,2025-08-29 14:35:12,desktop,Firefox,referral,/cart,16,3244,False,False,157.35.102.202
af055b98-74e1-45b6-bad5-14460cb69013,12.0,2024-10-29 14:35:12,mobile,Chrome,email,/checkout,4,3360,False,False,40.198.254.36
6358b5be-9a11-4c9a-9804-a74acb690cef,,2025-08-04 14:35:12,desktop,Chrome,facebook,/cart,15,2645,False,False,176.47.47.225
9adf33b3-4802-4dc2-83fc-38e08dcb2b6b,715.0,2025-08-05 14:35:12,mobile,Chrome,facebook,/search,11,128,False,True,105.91.78.213
8689127b-3e35-4200-bce2-ab96c4661d24,60.0,2024-12-25 14:35:12,mobile,Chrome,facebook,/cart,2,2183,False,False,218.198.126.219
42d76da6-4926-40bc-8fae-b90f6f03dd13,209.0,2025-09-17 14:35:12,desktop,Safari,email,/cart,1,1527,True,False,237.24.0.106
bda87b7d-0123-4624-83e8-676917f8f9db,776.0,2025-08-13 14:35:12,desktop,Chrome,direct,/,15,1502,False,False,237.117.85.48
23e83cf8-6129-48a7-865b-7ae89cc78061,,2024-10-16 14:35:12,mobile,Safari,direct,/search,12,2982,False,False,12.241.27.231
b6b8b962-fdab-4de9-afb9-401fd06035c2,20.0,2025-04-13 14:35:12,mobile,Chrome,direct,/,18,3004,False,False,242.13.186.30
030c19b7-4303-4160-b979-d538c9fa17c3,,2024-12-26 14:35:12,mobile,Chrome,facebook,/,17,38,False,False,91.169.164.50
3e4554ce-1da5-4bc7-a9bc-9417ca60322d,383.0,2025-04-14 14:35:12,mobile,Chrome,facebook,/checkout,8,2348,False,False,133.71.183.145
23e91e5b-5b71-46e1-b4d7-7b612885ed59,,2025-09-22 14:35:12,tablet,Chrome,instagram,/products,11,1627,False,False,234.229.171.171
4c995de2-2649-46da-a607-431ef398b444,1162.0,2025-03-28 14:35:12,mobile,Chrome,referral,/,1,1555,True,False,237.245.33.139
5ee4df48-003f-4290-9fd1-29cd33889eb7,1198.0,2025-08-22 14:35:12,desktop,Chrome,direct,/cart,4,896,False,False,52.100.195.119
88fc5f81-8b40-434d-b891-a5498291e2a4,,2025-05-21 14:35:12,desktop,Opera,google,/search,4,1116,False,False,43.235.255.20
